SCHL_ID,CASEID,STU_WT,age,Q1,exercise,pcgame,tv,fastfood,bmi,a,b,c,d,e,f,g,h,green_have,male
50303,8404,929.27,13,1,2,4,3,3,-9,3,5,5,5,5,5,5,5,1,1
50303,8641,929.27,12,1,5,3,1,4,-9,3,4,5,5,5,5,5,5,1,1
50303,8648,929.27,11,2,3,2,2,5,17.33,3,3,2,1,4,1,1,4,1,0
50303,8954,929.27,13,1,3,3,6,2,-9,2,1,5,3,5,1,3,5,1,1
50303,9158,929.27,12,1,6,9,9,5,22.27,4,5,1,3,4,5,5,5,1,1
50303,10715,929.27,11,2,2,2,3,4,16.06,4,3,4,5,1,4,1,3,1,0
50303,10732,929.27,12,2,1,2,2,3,-9,1,3,5,5,4,5,5,2,1,0
50303,10825,929.27,12,2,4,3,2,-9,-9,5,5,5,5,5,5,3,5,1,0
50303,10873,929.27,11,2,3,2,3,5,16.69,4,5,5,5,5,5,5,4,1,0
50303,11554,929.27,11,2,3,6,5,4,-9,2,5,4,4,2,4,5,5,1,0
50303,12262,183.08,11,2,5,2,6,4,24.61,4,3,1,2,1,2,2,4,1,0
50303,12515,929.27,11,2,2,2,4,4,-9,4,4,4,4,4,5,4,5,1,0
50402,268,4537.7,15,1,2,4,6,5,21.16,5,4,4,5,4,4,5,4,0,1
50402,1528,2126.04,17,2,3,2,4,6,18.8,2,4,2,1,5,2,5,5,0,0
50402,1609,2090.52,16,1,4,3,2,6,19.72,4,4,4,3,4,5,2,5,0,1
50402,1943,5067.88,14,2,1,2,8,2,23.98,5,5,4,5,5,3,3,4,0,0
50402,2200,4537.7,15,1,3,2,4,6,29.13,5,5,5,5,2,5,5,5,0,1
50402,2473,5067.88,15,1,6,7,6,6,-9,5,5,5,2,5,5,5,5,0,1
50402,3254,5067.88,14,1,4,3,4,2,-9,5,5,5,5,4,4,5,5,0,1
50402,3781,5067.88,14,2,3,2,7,6,22.09,1,5,5,1,5,1,1,1,0,0
50402,4076,4537.7,15,1,2,6,6,5,18.09,4,1,5,2,2,1,5,4,0,1
50402,4515,2090.52,16,1,1,3,6,4,-9,5,5,5,5,5,5,4,5,0,1
50402,4805,5067.88,14,1,3,3,6,4,21.72,5,5,5,5,5,5,5,5,0,1
50402,5711,2090.52,17,1,3,2,4,1,22.42,-9,2,3,2,1,2,1,2,0,1
50402,6354,5067.88,15,1,1,2,8,4,21.1,2,4,4,1,1,1,5,1,0,1
50402,6499,5067.88,15,2,2,2,9,2,25.62,5,4,5,3,4,4,3,5,0,0
50402,7793,3510.8,17,2,2,1,4,5,22.87,5,3,5,1,3,1,3,5,0,0
50402,8135,5067.88,15,1,3,2,5,4,25.69,5,5,5,5,5,5,5,5,0,1
50402,8639,5067.88,16,1,2,5,6,6,-9,5,4,5,3,1,1,5,4,0,1
50402,9412,5067.88,16,2,1,1,1,1,23.05,4,1,5,5,1,1,1,5,0,0
50402,9613,3688.45,15,2,1,1,4,4,23.81,5,4,5,1,1,4,1,3,0,0
50402,9695,2090.52,16,1,3,3,5,4,22.27,5,5,3,4,5,5,5,4,0,1
50402,12074,5067.88,16,1,2,2,7,2,18.38,5,5,5,5,5,5,5,5,0,1
50403,1174,3925.17,16,2,3,1,5,2,22.69,3,3,2,3,1,3,5,4, ,0
50403,1285,3925.17,15,2,4,3,6,2,20.5,5,5,5,5,5,5,5,5, ,0
50403,2000,3991.86,14,1,4,-9,4,5,27.4,5,5,5,5,5,5,5,5, ,1
50403,2451,3991.86,14,2,1,6,6,4,19.1,3,2,5,1,4,1,1,5, ,0
50403,2880,3991.86,14,2,3,1,4,6,-9,5,5,5,5,5,5,5,5, ,0
50403,3415,3925.17,15,1,1,3,5,4,18.28,5,5,5,5,5,5,3,4, ,1
50403,4331,3991.86,14,2,4,3,3,3,23.98,4,5,5,5,4,3,5,4, ,0
50403,5163,3925.17,15,2,4,1,6,3,23.35,4,5,4,5,4,5,5,5, ,0
50403,5212,3925.17,16,2,4,2,2,5,20.86,5,5,5,5,5,5,5,5, ,0
50403,6242,3991.86,16,1,3,3,5,4,17.98,5,5,5,5,5,5,5,5, ,1
50403,7160,3991.86,16,1,4,1,6,3,24.35,5,4,5,5,5,5,5,5, ,1
50403,7536,3925.17,16,1,2,2,2,4,25.77,2,2,1,2,5,3,2,2, ,1
50403,7871,3991.86,15,2,4,2,5,5,21.41,4,5,3,5,2,3,4,5, ,0
50403,8418,3991.86,15,1,3,6,2,2,28.99,3,4,5,5,3,4,4,5, ,1
50403,8466,3925.17,15,2,3,2,7,4,27.38,2,4,4,2,5,1,3,2, ,0
50403,8756,3991.86,15,1,3,4,3,2,29.34,5,4,4,4,5,4,3,5, ,1
50403,9608,3991.86,14,1,2,7,3,3,21.92,5,3,5,5,4,4,4,5, ,1
50403,11264,3925.17,15,1,1,3,4,4,18.93,3,4,4,1,3,5,1,4, ,1
50403,11591,3991.86,14,2,3,2,3,5,19.44,1,5,5,3,5,4,2,2, ,0
50403,11621,3991.86,14,2,5,7,3,4,20.32,5,2,4,3,4,2,4,4, ,0
50403,11807,3925.17,15,1,4,3,4,4,-9,2,2,2,2,2,2,2,2, ,1
50403,11817,3991.86,16,2,2,3,1,5,25.69,3,5,5,3,2,5,1,2, ,0
50406,817,1882.11,12,2,1,5,4,2,21.74,1,2,2,1,2,5,3,1,1,0
50406,860,1882.11,11,2,2,2,3,2,-9,1,5,5,3,3,2,5,4,1,0
50406,1249,1882.11,11,2,3,2,5,6,19.26,5,5,5,5,5,2,5,5,1,0
50406,1323,1882.11,11,1,1,6,2,2,-9,3,1,-9,5,5,5,1,4,1,1
50406,1951,1882.11,11,2,2,4,3,2,20.21,4,3,5,4,2,3,1,5,1,0
50406,2171,1882.11,13,1,2,5,6,4,-9,4,4,5,5,5,5,5,5,1,1
50406,2204,9553.16,11,1,4,3,2,5,18.36,5,5,5,5,4,5,5,5,1,1
50406,2413,1882.11,12,1,3,2,4,2,-9,5,5,5,5,5,5,5,2,1,1
50406,2909,1882.11,12,2,4,2,4,3,17.98,5,-9,4,5,5,5,2,5,1,0
50406,3395,1882.11,12,2,2,2,4,2,18.29,5,5,5,5,5,5,5,5,1,0
50406,3666,1882.11,12,2,1,2,3,2,-9,4,4,5,5,4,5,5,4,1,0
50406,3777,9553.16,11,1,5,5,2,5,22.95,2,1,1,1,1,1,1,1,1,1
50406,3874,1882.11,12,1,1,4,4,6,20.56,1,2,1,3,2,3,5,4,1,1
50406,4090,1882.11,12,2,1,2,2,3,-9,5,5,5,5,4,-9,5,5,1,0
50406,4178,1882.11,12,2,4,3,6,3,23.12,5,5,1,5,5,2,5,1,1,0
50406,5056,1882.11,12,1,4,2,2,5,21.68,5,5,5,4,5,5,5,4,1,1
50406,5126,1882.11,12,1,5,2,5,5,-9,2,5,5,5,5,5,1,5,1,1
50406,5458,1882.11,13,2,1,1,7,5,21.21,3,4,5,1,4,1,1,5,1,0
50406,5459,1882.11,12,1,4,2,7,4,24.89,5,5,5,5,5,5,5,5,1,1
50406,5817,1882.11,12,1,3,4,4,6,21.05,5,5,4,3,5,2,4,3,1,1
50406,5963,1882.11,11,2,4,3,2,2,-9,4,3,2,1,3,2,1,5,1,0
50406,6339,1882.11,12,1,5,5,9,5,16.84,4,5,4,4,4,5,4,4,1,1
50406,6638,1882.11,11,2,1,2,6,5,-9,4,5,5,4,4,5,5,5,1,0
50406,6776,1882.11,12,1,5,1,3,4,21.24,5,5,5,5,3,4,4,5,1,1
50406,7654,1882.11,11,1,2,3,4,4,14.25,5,4,5,3,3,2,4,2,1,1
50406,7671,1882.11,11,2,1,1,4,5,-9,5,5,5,2,-9,1,1,5,1,0
50406,7721,1882.11,11,1,6,5,7,2,17.13,5,5,5,5,5,4,5,5,1,1
50406,7723,1882.11,12,2,2,4,9,5,23.91,1,1,1,-9,1,1,1,1,1,0
50406,7730,1882.11,12,2,2,2,9,5,21.41,4,4,4,2,5,3,5,4,1,0
50406,7899,1882.11,13,1,5,3,3,3,23.77,3,3,5,3,5,4,4,5,1,1
50406,8011,1882.11,11,1,2,1,2,3,18.88,5,5,5,5,5,5,5,5,1,1
50406,8315,1882.11,14,1,4,1,4,3,-9,5,5,5,5,5,5,5,5,1,1
50406,8378,1882.11,11,1,6,2,2,6,17.53,5,4,4,5,1,5,3,4,1,1
50406,8423,1882.11,12,2,1,4,3,4,26.31,1,2,5,1,1,2,1,5,1,0
50406,8658,1882.11,11,2,4,5,9,6,-9,5,5,5,5,5,5,5,5,1,0
50406,8791,1882.11,12,1,4,3,5,4,18.54,4,4,4,5,3,4,3,4,1,1
50406,9748,1882.11,11,1,2,2,5,4,23.67,4,3,4,5,5,3,3,2,1,1
50406,10039,1882.11,11,1,4,6,5,2,27.85,2,1,5,5,4,3,5,3,1,1
50406,10583,9553.16,11,1,3,3,7,3,17.34,5,5,5,5,5,5,5,5,1,1
50406,12335,1882.11,13,2,-9,3,4,-9,-9,4,5,4,4,4,4,5,5,1,0
50407,103,3840.28,13,2,2,1,5,2,25.05,1,3,5,5,1,1,1,1,1,0
50407,1022,2944.99,12,1,4,3,4,6,19.47,2,5,5,5,5,5,4,5,1,1
50407,1037,2944.99,12,2,1,1,9,6,18.62,5,3,3,5,2,5,1,5,1,0
50407,1120,2944.99,13,1,1,2,9,2,21.09,5,5,2,5,1,5,5,1,1,1
50407,1796,2944.99,13,2,1,2,6,5,19.7,4,4,5,5,2,5,5,5,1,0
50407,2235,3840.28,13,2,1,5,4,7,24.46,3,2,4,3,5,3,4,2,1,0
50407,2254,3840.28,16,2,3,3,7,7,-9,4,2,4,5,2,4,5,5,1,0
50407,2798,2944.99,11,2,1,4,1,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,1,0
50407,4041,3840.28,15,1,4,5,5,4,23.66,4,5,5,5,5,5,5,5,1,1
50407,5035,3840.28,13,2,2,3,4,2,30.05,4,4,4,5,4,4,1,5,1,0
50407,5171,3840.28,13,1,5,4,9,6,24.16,2,5,5,1,5,2,3,1,1,1
50407,5504,2944.99,12,1,3,4,9,4,21.16,5,5,5,5,5,4,5,5,1,1
50407,5748,2944.99,13,2,1,2,2,2,22.27,5,5,5,5,5,5,5,5,1,0
50407,5937,3840.28,15,1,4,6,3,4,12.6,5,5,5,2,2,5,5,5,1,1
50407,5948,3840.28,15,2,4,2,4,5,24.16,2,4,5,5,2,5,1,5,1,0
50407,6973,3840.28,13,2,3,6,6,7,-9,4,4,4,2,1,1,5,5,1,0
50407,7542,2944.99,13,2,1,1,2,6,19.93,3,5,2,5,4,5,1,5,1,0
50407,8049,9939.61,14,1,1,5,9,5,22.19,5,3,5,5,5,5,5,5,1,1
50407,9058,2944.99,13,1,1,-9,3,6,-9,4,3,3,4,3,2,3,1,1,1
50407,9453,2944.99,12,1,2,3,6,4,18.8,5,5,5,5,5,5,1,5,1,1
50407,9661,3840.28,13,1,6,3,4,3,19.29,5,5,5,5,5,4,5,5,1,1
50407,9754,3840.28,13,2,3,2,6,2,-9,2,4,4,1,1,1,1,4,1,0
50407,11196,4420.88,14,1,4,6,2,3,-9,5,5,5,5,5,3,5,5,1,1
50407,11596,2944.99,13,2,4,2,6,2,17.5,5,5,5,5,1,5,5,5,1,0
50408,214,2597.94,13,1,5,5,5,4,23.75,5,3,5,5,5,5,5,5,1,1
50408,306,2597.94,13,1,4,2,2,5,23,3,3,5,5,5,5,4,3,1,1
50408,789,2597.94,14,2,1,2,3,4,20.99,4,5,4,4,4,4,4,5,1,0
50408,1369,2597.94,13,2,1,1,2,5,-9,4,5,5,5,2,3,3,1,1,0
50408,2985,2597.94,14,2,2,4,4,4,26.38,5,5,5,3,5,1,2,5,1,0
50408,3179,2597.94,13,1,5,2,2,4,20.96,4,5,4,4,4,4,4,4,1,1
50408,3691,2597.94,15,1,1,4,4,7,32.03,5,5,1,2,2,5,1,5,1,1
50408,4200,2597.94,14,2,2,1,4,4,20.33,3,5,5,4,3,2,3,5,1,0
50408,7750,2597.94,14,1,3,4,3,5,25.33,4,3,5,1,2,3,3,4,1,1
50408,8148,2597.94,14,1,4,4,5,4,18.42,5,5,4,5,4,5,5,5,1,1
50408,8262,2597.94,14,1,2,4,4,4,22.81,5,4,5,5,5,5,5,5,1,1
50408,9236,2597.94,13,2,4,5,5,4,21.72,5,5,5,5,5,3,5,5,1,0
50408,9716,2597.94,13,2,4,1,2,3,28.28,1,3,5,2,1,1,1,3,1,0
50408,10083,2597.94,13,1,6,4,3,2,19.61,5,5,4,4,4,4,5,5,1,1
50408,11634,2597.94,14,1,6,3,2,2,-9,4,4,4,4,4,3,2,4,1,1
50408,11754,2597.94,14,1,5,5,4,4,22.27,5,5,5,5,5,4,5,5,1,1
50408,12293,2597.94,14,2,4,2,4,6,21.54,3,5,5,5,3,5,5,5,1,0
50504,549,2702.05,16,1,1,5,4,6,18.09,4,3,5,4,4,3,4,-9, ,1
50504,1573,1608.94,16,2,4,1,2,5,21.48,1,4,4,4,2,4,1,1, ,0
50504,2240,1608.94,15,1,6,3,4,4,25.79,4,3,5,5,4,4,3,5, ,1
50504,2263,1636.28,15,1,4,2,4,5,28.18,5,4,4,5,4,3,3,5, ,1
50504,3580,1608.94,15,1,4,2,3,4,24.48,5,5,5,5,5,5,5,5, ,1
50504,4762,2702.05,16,1,6,5,3,6,18.12,3,4,5,4,2,5,5,5, ,1
50504,6883,1608.94,15,2,1,1,2,4,28.29,3,3,2,4,4,4,1,4, ,0
50504,6931,1608.94,16,2,1,3,7,5,26.69,5,5,5,5,1,1,5,5, ,0
50504,7076,1608.94,16,1,3,2,6,4,19.3,2,5,5,5,3,5,3,5, ,1
50504,8027,1608.94,16,1,6,1,3,2,21.48,5,5,5,5,5,5,5,5, ,1
50504,8209,1608.94,15,1,5,4,2,6,20.63,1,5,3,3,5,5,5,5, ,1
50504,8813,2838.77,15,2,4,4,5,4,29.22,2,5,5,4,4,4,4,5, ,0
50504,8886,1608.94,16,2,2,2,3,4,17.15,3,4,3,4,2,5,3,3, ,0
50504,9677,2838.77,14,1,3,2,3,4,27.31,5,5,2,5,5,5,5,5, ,1
50504,12533,1608.94,16,1,3,2,6,3,25.79,5,5,5,5,5,2,5,5, ,1
50505,301,2476.66,12,1,4,2,3,2,17.55,5,5,5,5,5,5,5,5,0,1
50505,1132,647.77,12,2,2,6,9,4,24.83,4,4,3,2,3,2,5,5,0,0
50505,1383,594.32,14,2,1,1,9,6,20.99,2,1,3,5,2,4,5,3,0,0
50505,1458,2186.29,14,1,3,2,3,5,18.52,5,5,5,4,4,5,3,5,0,1
50505,1603,2476.66,12,1,2,3,4,4,23.98,4,4,5,5,5,5,5,5,0,1
50505,2284,647.77,13,2,5,2,6,4,21.56,2,2,1,3,2,3,5,3,0,0
50505,2999,2476.66,12,2,3,1,-9,4,26.39,3,3,5,3,2,1,3,2,0,0
50505,3491,594.32,14,1,6,2,4,4,26.1,5,5,3,4,5,5,3,5,0,1
50505,3860,2476.66,12,2,3,2,4,3,22.61,4,4,5,5,3,2,1,5,0,0
50505,4182,2186.29,13,2,3,1,4,6,19.7,3,4,3,3,1,3,4,4,0,0
50505,4397,972.4,13,1,3,3,4,4,29.03,4,4,5,4,4,-9,-9,-9,0,1
50505,4483,2476.66,14,1,4,5,2,6,23.57,4,5,5,5,4,4,5,5,0,1
50505,4668,594.32,14,1,4,2,3,4,19.33,5,5,4,2,4,5,4,5,0,1
50505,4725,2186.29,14,2,5,1,2,2,22.76,5,5,1,4,2,5,1,2,0,0
50505,5011,2476.66,12,2,4,3,4,4,21.44,5,5,3,5,3,2,5,3,0,0
50505,6111,2476.66,13,1,6,2,2,4,20.9,2,1,1,5,5,5,5,1,0,1
50505,6712,2476.66,13,1,1,4,6,5,28.63,3,2,1,1,2,4,2,2,0,1
50505,6807,2476.66,13,2,2,9,3,4,17.13,5,4,5,5,1,5,5,5,0,0
50505,6938,2186.29,14,2,3,5,4,5,17.54,5,4,5,5,3,5,2,2,0,0
50505,7362,2186.29,13,1,4,9,6,6,22.98,2,4,2,2,5,1,3,4,0,1
50505,7787,2186.29,13,1,3,2,3,5,22.97,5,5,5,4,5,5,4,5,0,1
50505,7967,972.4,13,2,5,1,-9,2,20.94,5,5,5,5,5,5,5,5,0,0
50505,8186,647.77,12,2,5,-9,-9,7,16.24,2,2,5,3,3,3,4,5,0,0
50505,8196,972.4,13,1,5,2,4,2,28.84,3,3,2,1,2,2,1,2,0,1
50505,8429,594.32,13,2,3,2,2,4,-9,3,4,2,4,1,1,4,2,0,0
50505,9005,2186.29,14,1,4,-9,-9,6,17.68,3,4,5,5,4,5,4,5,0,1
50505,9439,2476.66,12,2,4,2,2,4,16.97,4,4,5,5,2,2,5,5,0,0
50505,9956,972.4,13,1,-9,2,2,4,20.27,2,5,5,5,5,5,5,5,0,1
50505,10253,2476.66,13,2,3,4,2,5,19.87,3,4,4,4,3,4,5,5,0,0
50505,11257,594.32,14,2,3,2,7,3,17.39,5,2,5,5,5,5,5,5,0,0
50505,11484,594.32,13,1,4,3,-9,2,19.42,5,5,5,5,5,5,4,5,0,1
50505,11974,2476.66,13,2,1,2,7,5,15.17,1,2,2,4,1,2,1,3,0,0
50505,12272,2186.29,14,1,5,2,3,5,19.01,4,4,4,3,5,5,5,5,0,1
50505,12398,594.32,13,2,4,4,4,3,18.71,5,5,5,5,5,4,5,5,0,0
50508,886,7623.49,11,1,4,2,3,4,17.91,2,5,2,5,2,5,2,5, ,1
50508,1605,16739.9,10,1,6,1,-9,4,21.9,2,5,5,5,5,5,5,5, ,1
50508,2371,5446.37,10,1,2,2,2,6,22.5,2,2,2,2,2,2,2,2, ,1
50508,2431,5446.37,11,1,2,2,2,4,-9,5,5,5,5,5,5,5,5, ,1
50508,3066,5446.37,11,1,5,3,3,6,-9,4,-9,3,4,4,2,1,5, ,1
50508,3326,5446.37,10,2,2,2,3,4,-9,5,4,5,5,5,4,2,5, ,0
50508,4536,16739.9,10,2,2,2,3,2,15.64,5,4,5,5,5,4,5,5, ,0
50508,4869,16739.9,11,2,3,4,4,5,27.22,4,4,5,4,2,4,2,5, ,0
50508,5159,7623.49,10,1,2,4,8,2,27.9,4,2,1,2,2,3,1,3, ,1
50508,8403,16739.9,10,2,4,9,3,4,17.27,3,4,3,5,2,1,1,5, ,0
50508,8784,16739.9,10,1,4,1,2,5,-9,4,5,5,5,5,5,4,5, ,1
50508,10293,7623.49,11,2,3,2,6,3,31.41,5,5,5,5,5,5,5,5, ,0
50508,10682,5446.37,10,1,6,5,6,2,31.15,4,5,5,4,4,3,3,5, ,1
50508,11112,5446.37,11,1,3,-9,2,4,23.29,5,5,5,5,5,5,4,5, ,1
50508,11545,5446.37,10,1,6,2,6,4,16.68,5,4,5,5,4,3,5,5, ,1
50508,12476,16739.9,10,1,5,2,3,4,19.08,1,5,5,2,3,2,3,2, ,1
50510,293,2397.87,13,2,1,9,9,5,-9,3,4,1,1,1,1,1,1,1,0
50510,655,926.44,15,1,2,7,-9,2,20.21,5,5,5,4,4,4,3,4,1,1
50510,1242,2397.87,13,2,4,1,2,4,21.36,2,4,3,2,2,2,5,3,1,0
50510,1896,2397.87,13,1,6,3,2,2,21.24,5,5,5,5,5,5,4,5,1,1
50510,2449,1066.51,13,1,1,3,4,1,20.33,5,1,2,3,2,5,4,3,1,1
50510,2952,710.46,12,2,5,6,3,2,21.88,3,4,5,4,5,4,5,5,1,0
50510,3517,2716.34,13,1,2,4,2,4,17.6,5,4,3,5,3,5,4,5,1,1
50510,3963,2397.87,14,1,4,4,3,5,15.63,5,5,5,5,5,5,5,5,1,1
50510,4122,710.46,12,2,3,2,9,6,16.68,5,3,5,5,5,2,1,5,1,0
50510,4322,2716.34,12,2,6,1,9,4,20.99,1,3,3,3,1,2,5,3,1,0
50510,5266,2397.87,13,2,5,1,4,5,22.37,4,2,1,1,1,1,1,1,1,0
50510,5421,2716.34,13,2,4,4,-9,2,22.13,5,5,5,5,5,5,5,5,1,0
50510,5472,2716.34,13,1,5,2,2,2,-9,5,3,5,3,5,3,5,3,1,1
50510,5483,710.46,13,2,5,2,4,1,28.06,1,4,5,2,5,2,1,5,1,0
50510,5539,2397.87,14,1,6,2,2,5,21.05,3,4,3,4,4,3,5,4,1,1
50510,5871,2397.87,13,2,6,2,4,4,19.88,2,5,5,5,5,5,4,5,1,0
50510,6032,2397.87,13,2,4,-9,4,5,19.81,4,4,5,4,2,4,5,5,1,0
50510,6155,710.46,12,2,3,2,6,3,22.41,5,5,5,5,4,5,5,5,1,0
50510,6288,2397.87,14,2,2,1,3,7,20.33,5,5,5,5,5,-9,5,5,1,0
50510,6842,1066.51,12,1,6,3,3,4,-9,5,5,5,5,5,5,5,5,1,1
50510,8171,926.44,14,1,2,9,3,4,19.01,4,5,5,5,5,5,5,5,1,1
50510,8269,926.44,13,1,4,2,4,5,21.1,2,3,2,1,2,5,4,3,1,1
50510,9114,2397.87,13,1,3,4,4,4,16.19,5,5,5,5,4,4,5,5,1,1
50510,9405,710.46,13,2,6,1,3,4,-9,4,4,4,4,4,4,4,4,1,0
50510,10037,926.44,13,2,5,2,4,4,20.85,2,5,5,4,4,3,5,5,1,0
50510,10763,2397.87,13,1,6,2,2,4,23.64,3,5,5,5,4,4,5,4,1,1
50510,10870,651.83,14,2,3,2,2,6,15.22,4,5,4,4,4,2,2,5,1,0
50510,10994,2397.87,15,1,5,7,5,3,22.08,3,3,4,4,2,5,2,4,1,1
50510,11030,2716.34,12,2,4,2,3,5,20,4,1,2,5,5,3,4,4,1,0
50510,11664,2397.87,13,2,5,3,5,4,21.92,2,4,5,5,3,3,1,5,1,0
50510,11834,926.44,14,2,3,1,3,-9,32.88,2,4,5,1,1,1,5,5,1,0
50511,116,557.82,15,2,4,1,2,4,17.66,3,5,2,5,5,4,5,5,0,0
50511,258,967.76,14,1,6,1,4,5,18.9,4,3,3,4,5,4,2,4,0,1
50511,542,1190.59,16,1,1,2,7,2,20.16,5,5,5,5,5,3,5,5,0,1
50511,729,967.76,14,1,3,4,3,2,19.76,3,-9,3,5,2,-9,3,4,0,1
50511,843,967.76,15,1,4,8,6,5,-9,2,4,1,1,1,2,3,2,0,1
50511,1082,1190.59,16,1,3,4,7,4,21.24,4,4,5,4,4,5,4,3,0,1
50511,1780,967.76,17,1,6,1,3,2,21.24,5,2,2,5,2,5,2,5,0,1
50511,2005,921.15,15,1,4,4,4,2,-9,5,5,5,-9,2,5,5,5,0,1
50511,2607,921.15,16,2,3,2,4,2,22.44,4,3,1,1,4,1,1,4,0,0
50511,2791,1190.59,17,1,-9,2,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,-9,0,1
50511,3453,548.5,16,1,2,3,3,5,24.94,3,1,5,4,1,5,5,5,0,1
50511,3621,1329.69,15,1,5,4,7,5,21.17,5,5,5,5,4,4,5,5,0,1
50511,3626,967.76,14,2,3,5,3,4,19.69,4,5,5,5,4,4,5,5,0,0
50511,3645,967.76,14,1,3,8,7,6,26.66,5,4,1,4,2,5,5,5,0,1
50511,3993,557.82,14,2,2,2,6,5,21.92,4,4,5,4,3,5,4,5,0,0
50511,4258,967.76,14,1,2,3,4,2,20.26,5,5,5,5,3,5,5,5,0,1
50511,4557,1329.69,16,1,3,1,8,6,20.63,5,4,5,4,5,4,4,5,0,1
50511,5084,1329.69,16,2,1,2,8,4,-9,5,4,5,5,4,4,4,4,0,0
50511,5105,967.76,14,2,5,1,3,4,21.59,4,5,5,5,5,4,5,4,0,0
50511,5638,1190.59,15,2,4,2,4,2,33.21,2,5,5,2,2,5,5,5,0,0
50511,5799,967.76,14,2,4,1,3,5,20.94,5,5,3,3,4,4,4,5,0,0
50511,5848,1190.59,15,1,1,3,1,7,23.36,1,3,-9,5,5,1,1,1,0,1
50511,6130,557.82,14,1,5,2,3,2,17.19,4,5,3,4,5,5,3,4,0,1
50511,6144,1190.59,15,1,3,3,4,3,19.75,5,5,5,5,5,5,5,5,0,1
50511,7411,1190.59,17,1,5,-9,6,2,27.66,4,4,4,5,5,5,3,5,0,1
50511,7598,1329.69,16,1,1,5,7,4,-9,2,1,3,1,1,5,1,1,0,1
50511,7806,548.5,14,2,2,8,3,2,22.98,1,1,2,1,1,1,5,5,0,0
50511,8124,967.76,15,2,4,2,3,4,22.55,4,5,4,5,3,3,5,4,0,0
50511,8810,967.76,14,1,3,2,3,5,18.75,5,5,5,4,4,5,5,5,0,1
50511,8879,548.5,15,2,1,1,3,3,21.74,1,4,5,4,2,2,3,1,0,0
50511,9014,1329.69,15,1,5,2,3,6,19.72,5,5,5,5,5,5,5,5,0,1
50511,9061,967.76,15,2,1,4,2,4,21.44,5,4,3,3,4,5,5,5,0,0
50511,9536,548.5,15,1,1,2,9,1,29.47,4,4,3,4,2,5,5,3,0,1
50511,9874,557.82,15,2,2,1,5,4,19.53,2,4,5,2,2,3,1,3,0,0
50511,9892,921.15,16,1,5,2,5,2,25.79,3,4,4,2,3,3,3,3,0,1
50511,9981,921.15,16,1,4,2,4,4,18.42,4,4,5,2,1,5,1,5,0,1
50511,10036,967.76,14,2,5,2,3,2,16.8,3,3,5,5,4,5,2,3,0,0
50511,10107,548.5,16,2,3,4,7,6,20.79,5,5,5,5,5,5,5,5,0,0
50511,10189,1329.69,15,2,2,3,4,4,24.83,1,5,3,3,2,1,2,4,0,0
50511,10339,967.76,13,2,2,-9,-9,2,20.59,-9,-9,-9,-9,-9,-9,-9,-9,0,0
50511,10747,548.5,15,2,1,5,5,6,19.49,2,3,5,4,2,4,5,2,0,0
50511,11050,967.76,14,2,3,1,4,4,17.93,5,4,4,5,5,5,5,4,0,0
50511,11496,1190.59,15,2,2,1,6,4,-9,4,2,1,1,1,2,1,2,0,0
50511,11906,1190.59,16,1,6,7,9,6,22.54,4,4,4,4,3,3,1,5,0,1
50512,952,3961,10,1,-9,7,9,-9,22.12,4,4,5,5,5,3,1,5,0,1
50512,970,3961,11,2,2,1,4,6,16.6,1,2,5,5,1,5,1,5,0,0
50512,1746,5544.36,10,2,1,2,3,2,18.98,5,4,1,-9,2,3,-9,-9,0,0
50512,2183,5544.36,11,2,4,6,4,7,13.87,5,5,5,5,5,5,5,5,0,0
50512,2965,5544.36,11,2,3,7,8,2,15.17,5,5,4,3,4,5,4,5,0,0
50512,3070,12174.47,12,1,2,2,4,2,24.55,4,5,4,4,2,5,1,4,0,1
50512,3222,5544.36,11,2,1,3,-9,2,-9,2,5,5,2,5,5,2,5,0,0
50512,3861,12174.47,10,2,4,3,5,6,18.98,4,3,2,2,5,3,2,2,0,0
50512,4145,12174.47,11,2,-9,1,2,5,19.96,5,5,5,5,5,5,5,5,0,0
50512,4265,5544.36,12,1,5,4,7,3,18.21,4,5,5,5,5,5,5,5,0,1
50512,4581,12174.47,10,2,2,2,4,4,22.73,2,4,5,5,4,5,4,3,0,0
50512,4632,5544.36,11,1,1,2,2,5,-9,1,1,-9,-9,1,1,1,1,0,1
50512,5673,3961,10,2,3,6,4,2,13.05,1,1,5,1,1,3,1,5,0,0
50512,6723,3961,11,2,5,4,2,5,20.15,5,1,5,5,4,3,5,5,0,0
50512,7512,5544.36,12,2,3,9,7,7,24.97,5,5,5,5,5,5,5,5,0,0
50512,7576,5544.36,12,2,3,3,5,7,12.52,5,4,5,5,1,4,5,5,0,0
50512,7734,5544.36,10,1,4,1,6,5,11.69,2,3,1,2,2,1,2,1,0,1
50512,7821,12174.47,11,2,6,7,9,7,19.95,1,1,1,1,1,1,1,1,0,0
50512,9291,3961,10,1,3,4,4,2,20.21,5,5,4,5,5,4,1,5,0,1
50512,10414,5544.36,10,2,2,-9,9,5,16.41,5,5,5,5,5,3,5,5,0,0
50512,11191,5544.36,10,2,-9,2,9,2,13.39,3,5,1,5,5,1,5,3,0,0
